Transporte,Nº Pallet,Material,Texto breve de material,    Ctd.,Cant. mat.,Usuario,Hora,Fecha,Usuario confirma,Hora,Fecha.Conf,Conf.,T. Pallet1
6182659,6,122408,"Ades Naranja TT1,0 x 8","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,120369,"Powerade Zero Lima Limon PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,120371,"Powerade Zero Frozen Blast PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,120373,"Powerade Rojo PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,120375,"Powerade Naranja PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,120377,"Powerade Frozen Blast PT1,1 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,125744,"Guall Jugo Naranja PT1,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,124430,Kapo Manzana Sachet 252cc 6X4,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,124431,Kapo Naranja Sachet 252cc 6X4,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,120142,Coca Cola LT350cc x 6 FILM,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,120247,Coca Cola LT220cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,122422,Ades Manzana TT200cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,123438,Del Valle Frutilla TT200cc x 6*4,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,124164,Andina Low Cal Piña 0% TT200cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,124162,Andina Low Cal Durazno 0% TT200cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,123614,AndiF Piña Personal 200cc x 6*4,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,123814,Andi Nectar Durazno TT200cc x 6*4,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,6,123604,Andi Naranja Personal TT200cc x 6*4,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127256,"Cer Cusque LT354cc 4,8g 6x4","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127455,Cer Stella Arts VD330cc 5g x12,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127425,"Cer Quilmes VD300cc 4,9g x24","6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127294,Cer Stella Arts VD330cc 5g x24,"40,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127431,"Cer Corona sin alcohol VD330cc 0,0g 6x4","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127341,"Cer Corona VD330cc 4,5g x18","22,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127404,"Cer Quilmes LT354cc 4,9g x12","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182659,7,127296,Cer Stella Arts LT354cc 5g x12,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,10,120658,"Fanta Naranja Full Sugar PT3,0L x6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,10,122615,"Vital C/G PT 1,6 x 6 term.","24,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,10,122715,"Vital S/G PT1,6 x 6 Term","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,10,120121,"Coca Cola PT1,5cc x 6","28,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,9,120447,"Coca Cola Sin Azucar RP3,0 x 6","6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,9,121350,"Sprite MidCal RP3,0 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,9,120668,"Fanta Naranja Full Sugar RGB 1,25L x9","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,9,120250,"Coca Cola RP3,0 x 6","24,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,9,120171,"Coca Cola VD1,25 x 9","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,9,121371,Sprite MidCal VD1.25 x 9,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,8,120437,Coca Cola  PT591cc x 6,"156,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,8,122729,Vital S/G PT600cc x 12 term,"22,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,8,122629,Vital C/G PT600cc x 12 ter,"16,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,120438,Coca Cola Sin Azucar PT591cc x 6,"41,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,120377,"Powerade Frozen Blast PT1,1 x 6","50,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,120373,"Powerade Rojo PT1,1 x 6","8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,123433,Del Valle Durazno PT400cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,121384,Sprite MidCal PT591cc x 6,"17,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,123434,Del Valle Naranja PT400cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,123435,Del Valle Piña PT400cc x 6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,7,120652,Fanta Naranja Full Sugar LT350ml x6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,6,120250,"Coca Cola RP3,0 x 6","40,000","40,000",,00:00:00,,FULL,04:38:34,01.03.2025,C,PC
6182660,5,120250,"Coca Cola RP3,0 x 6","40,000","40,000",,00:00:00,,FULL,04:38:29,01.03.2025,C,PC
6182660,4,120141,Coca Cola Personal 350cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,4,120450,"Coca Cola Sin Azucar VD1,25 x 9","10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,3,120171,"Coca Cola VD1,25 x 9","40,000","40,000",,00:00:00,,FULL,04:38:23,01.03.2025,C,PC
6182660,2,122202,Monster Energy LT473cc x 6,"28,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,2,122200,Monster Ultra LT473cc x 6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182660,1,120171,"Coca Cola VD1,25 x 9","40,000","40,000",,00:00:00,,FULL,04:38:17,01.03.2025,C,PC
6182661,1,122217,Monster Mango Loco LT473cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,2,120250,"Coca Cola RP3,0 x 6","38,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,3,120250,"Coca Cola RP3,0 x 6","40,000","40,000",,00:00:00,,FULL,04:38:07,01.03.2025,C,PC
6182661,4,120141,Coca Cola Personal 350cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,4,120665,Fanta Naranja RGB 237ml x24,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,5,120640,Fanta Naranja Full Sugar RP3L x6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,6,122953,Benedictino S/G PT500cc x 12 (Fab),"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,6,122951,Benedictino C/G PT500cc x 12,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,6,120378,Powerade Frozen Blast PT850 x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,6,120142,Coca Cola LT350cc x 6 FILM,"252,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,6,122942,Benedictino Manzana PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,6,120376,Powerade Naranja PT850 x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,7,120477,"Coca Cola Sin Azucar PT3,0 x 6","33,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182661,8,120142,Coca Cola LT350cc x 6 FILM,"480,000","480,000",,00:00:00,,FULL,04:38:12,01.03.2025,C,PC
6182663,10,120461,"Coca Cola Sin Azucar RP2,0 x 8","23,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,10,120663,Fanta Naranja Full Sugar RP2L x8,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,10,121310,Sprite MidCal RP2.0 x 8,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,9,120524,"Coca Cola Original PT3,0 x 6","60,000","60,000",,00:00:00,,FULL,04:38:01,01.03.2025,C,PC
6182663,8,120524,"Coca Cola Original PT3,0 x 6","60,000","60,000",,00:00:00,,FULL,04:37:56,01.03.2025,C,PC
6182663,7,120112,"Coca Cola RP2,0 L x 8","40,000","40,000",,00:00:00,,FULL,04:37:51,01.03.2025,C,PC
6182663,6,127347,"Cer Corona VD330cc 4,5g 6x4","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,6,127802,"Vino Gran 120 Cs 12g VD1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,6,127440,"Cer Becker B-Mix Limon LT354cc 4,2g 6x4","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,6,127924,"Vino Bodega Uno Tinto 12g TT2,0 x 8","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,6,127402,Cer Budweiser LT710cc 5g x12,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,6,127356,Cer Budweiser LT473cc 5g 6x4,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,6,127293,Cer Stella Arts VD330cc 5g 6x4,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,5,120141,Coca Cola Personal 350cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,5,120112,"Coca Cola RP2,0 L x 8","17,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,5,120640,Fanta Naranja Full Sugar RP3L x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,4,120524,"Coca Cola Original PT3,0 x 6","21,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,4,121378,"Sprite MidCal PT3,0 x 6","10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,4,120477,"Coca Cola Sin Azucar PT3,0 x 6","25,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,3,120112,"Coca Cola RP2,0 L x 8","40,000","    0,000",,00:00:00,,,00:00:00,,,PC
6182663,2,127281,"Cer Corona VD330cc 4,5g x12","12,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,2,127391,Cer Budweiser LT354cc 5g x24,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,1,120658,"Fanta Naranja Full Sugar PT3,0L x6","6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,1,120509,Coca Cola Sin Azucar LT350cc x 6 FILM,"20,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,1,120636,Fanta Naranja Full Sugar PT591ml x6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,1,120142,Coca Cola LT350cc x 6 FILM,"192,000","    0,000",,00:00:00,,,00:00:00,,,PM
6182663,1,123814,Andi Nectar Durazno TT200cc x 6*4,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183805,10,122953,Benedictino S/G PT500cc x 12 (Fab),"26,000","26,000",NICOLAS VALENZUELA,04:28:57,01.03.2025,NICOLAS VALENZUELA,04:29:12,01.03.2025,C,PM
6183805,10,122951,Benedictino C/G PT500cc x 12,"22,000","22,000",NICOLAS VALENZUELA,04:28:57,01.03.2025,NICOLAS VALENZUELA,04:29:12,01.03.2025,C,PM
6183805,10,122729,Vital S/G PT600cc x 12 term,"80,000","80,000",NICOLAS VALENZUELA,04:28:57,01.03.2025,NICOLAS VALENZUELA,04:29:12,01.03.2025,C,PM
6183805,10,122943,Benedictino Pera PT500cc x 6,"6,000","6,000",NICOLAS VALENZUELA,04:28:57,01.03.2025,NICOLAS VALENZUELA,04:29:12,01.03.2025,C,PM
6183805,10,121561,Sprite Sin Azucar PT591cc x6,"8,000","8,000",NICOLAS VALENZUELA,04:28:57,01.03.2025,NICOLAS VALENZUELA,04:29:12,01.03.2025,C,PM
6183805,10,122942,Benedictino Manzana PT500cc x 6,"6,000","6,000",NICOLAS VALENZUELA,04:28:57,01.03.2025,NICOLAS VALENZUELA,04:29:12,01.03.2025,C,PM
6183805,10,120725,Powerade Frozen Blast PT600cc x 6,"5,000","5,000",NICOLAS VALENZUELA,04:28:57,01.03.2025,NICOLAS VALENZUELA,04:29:12,01.03.2025,C,PM
6183805,9,120438,Coca Cola Sin Azucar PT591cc x 6,"130,000","130,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,120445,Coca Cola Light LT350cc x 6,"9,000","9,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,120377,"Powerade Frozen Blast PT1,1 x 6","21,000","21,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,120375,"Powerade Naranja PT1,1 x 6","3,000","3,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,123433,Del Valle Durazno PT400cc x 6,"3,000","3,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,120373,"Powerade Rojo PT1,1 x 6","8,000","8,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,120378,Powerade Frozen Blast PT850 x 6,"5,000","5,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,123434,Del Valle Naranja PT400cc x 6,"1,000","1,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,123435,Del Valle Piña PT400cc x 6,"4,000","4,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,123443,Del Valle Frutilla PT400cc x 6,"2,000","2,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,122739,Vital S/G PT990cc x 6,"10,000","10,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,123614,AndiF Piña Personal 200cc x 6*4,"2,000","2,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,120374,Powerade Rojo PT850 x 6,"3,000","3,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,123814,Andi Nectar Durazno TT200cc x 6*4,"1,000","1,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,125700,Guall Agua Mango Maracuya PT500 x 6,"1,000","1,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,123684,Andif Manzana Personal 200cc 6*4,"1,000","1,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,9,120263,Vitaminwater Powerc PT500cc x 4,"4,000","4,000",JONATHAN PINO,01:26:02,01.03.2025,JONATHAN PINO,01:26:28,01.03.2025,C,PM
6183805,8,120145,Coca Cola LT350cc pack x  1*6,"27,000","27,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,123444,Del Valle Durazno LT 340ml x6,"9,000","9,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,123328,ADV Naranja BA VD300cc x 6,"10,000","10,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120652,Fanta Naranja Full Sugar LT350ml x6,"9,000","9,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120160,Coca Cola PT250cc x 12,"7,000","7,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,124423,Kapo Frambuesa Low Cal Sachet 252cc x 24,"10,000","10,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,121568,Sprite Sin Azucar BIB 19lts,"2,000","2,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120512,Coca Cola Sin Azucar PT250cc x 12,"4,000","4,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,123450,Del Valle Manzana LT 340ml x6,"9,000","9,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,124432,Kapo Piña Sachet 252cc 6X4,"1,000","1,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,124428,Kapo Manzana Low Cal Sachet 252cc x 24,"3,000","3,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120475,Coca Cola Sin Azucar LT350cc x 6,"44,000","44,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,124430,Kapo Manzana Sachet 252cc 6X4,"2,000","2,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,124426,Kapo Piña Low Cal Sachet 252cc x 24,"9,000","9,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,123330,ADV Piña BA VD300cc x 6,"12,000","12,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,124424,Kapo Naranja Low Cal Sachet 252cc x 24,"3,000","3,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120116,Coca Cola Caja de Jarabe 19lts,"6,000","6,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120247,Coca Cola LT220cc x 6,"8,000","8,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,123325,ADV Durazno BA VD300cc x 6,"11,000","11,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120417,Coca Cola Sin Azucar Caja BIB 19lts,"2,000","2,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,122885,Schweppes Agua Tonica LT310cc x 6,"2,000","2,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,120557,Coca Cola Sin Azucar LT220cc x 6,"2,000","2,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,121246,Fanta Nar Zero+Vit. C LT350cc x 6,"8,000","8,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,8,121560,Sprite Sin Azucar LT350cc x6,"9,000","9,000",JONATHAN PINO,01:26:09,01.03.2025,JONATHAN PINO,01:26:21,01.03.2025,C,PM
6183805,7,124304,"Andina Nectar Damasco PT1,5 x 6","2,000","2,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,124284,"Andina Frut Manzana PT1,5 x 6","2,000","2,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,122715,"Vital S/G PT1,6 x 6 Term","28,000","28,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,122615,"Vital C/G PT 1,6 x 6 term.","27,000","27,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,124314,"Andina Nectar Durazno PT1,5 x 6","2,000","2,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,120480,"Coca Cola Sin Azucar PT1,5 x 6","15,000","15,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,124214,"Andina Frut Piña PT1,5 x 6","2,000","2,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,124204,"Andina Frut Naranja PT1,5 x 6","2,000","2,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,123437,"Del Valle Frutilla MidCal PT1,5cc x 6","2,000","2,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,121562,"Sprite Sin Azucar PT1,5 x6","1,000","1,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,7,120121,"Coca Cola PT1,5cc x 6","18,000","18,000",FERNANDO CASTILLO,02:01:23,01.03.2025,FERNANDO CASTILLO,02:01:45,01.03.2025,C,PM
6183805,6,125156,Aquarius Uva PT500cc x 6,"7,000","7,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,122629,Vital C/G PT600cc x 12 ter,"73,000","73,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,122296,"Aquarius Limonada PT1,6 x 6","1,000","1,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,122285,"Aquarius Pera (PRODUCIDO) PT1,6 x 6","1,000","1,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,120439,Coca Cola Light PT591cc x 6,"4,000","4,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,125154,Aquarius Manzana PT500cc x 6,"8,000","8,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,120524,"Coca Cola Original PT3,0 x 6","2,000","2,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,120657,"Fanta Naranja Full Sugar PT1,5L x6","2,000","2,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,125153,Aquarius Pera Low Cal PT500cc x 6,"7,000","7,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,120636,Fanta Naranja Full Sugar PT591ml x6,"12,000","12,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,121384,Sprite MidCal PT591cc x 6,"12,000","12,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,122304,Aquarius Limonada Low Cal PT500cc x 6,"6,000","6,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,120477,"Coca Cola Sin Azucar PT3,0 x 6","1,000","1,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,121323,"Sprite MidCal PT1,5 x 6","3,000","3,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,122289,"Aquarius Uva (PRODUCIDO) PT1,6 x 6","1,000","1,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,120658,"Fanta Naranja Full Sugar PT3,0L x6","1,000","1,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,6,121378,"Sprite MidCal PT3,0 x 6","1,000","1,000",NICOLAS VALENZUELA,04:28:59,01.03.2025,NICOLAS VALENZUELA,04:29:16,01.03.2025,C,PM
6183805,5,127923,"Vino 120 Heroes Tinto 11,5g TT2,0 x8","1,000","1,000",CERVEZAS,04:13:23,01.03.2025,CERVEZAS,04:13:40,01.03.2025,C,PM
6183805,5,127402,Cer Budweiser LT710cc 5g x12,"1,000","1,000",CERVEZAS,04:13:23,01.03.2025,CERVEZAS,04:13:40,01.03.2025,C,PM
6183805,5,127222,Cer Stella Arts VD660cc 5g x12,"10,000","10,000",CERVEZAS,04:13:23,01.03.2025,CERVEZAS,04:13:40,01.03.2025,C,PM
6183805,4,120250,"Coca Cola RP3,0 x 6","2,000","2,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,4,120461,"Coca Cola Sin Azucar RP2,0 x 8","1,000","1,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,4,120171,"Coca Cola VD1,25 x 9","9,000","9,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,4,120447,"Coca Cola Sin Azucar RP3,0 x 6","1,000","1,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,4,120112,"Coca Cola RP2,0 L x 8","3,000","3,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,4,120668,"Fanta Naranja Full Sugar RGB 1,25L x9","1,000","1,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,4,120450,"Coca Cola Sin Azucar VD1,25 x 9","1,000","1,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,4,121310,Sprite MidCal RP2.0 x 8,"1,000","1,000",JEAN ETIENNE,01:42:49,01.03.2025,JEAN ETIENNE,01:45:01,01.03.2025,C,PM
6183805,3,120665,Fanta Naranja RGB 237ml x24,"3,000","3,000",JEAN ETIENNE,01:45:24,01.03.2025,JEAN ETIENNE,01:45:35,01.03.2025,C,PM
6183805,3,120479,Coca Cola Sin Azucar Express 237cc x 24,"4,000","4,000",JEAN ETIENNE,01:45:24,01.03.2025,JEAN ETIENNE,01:45:35,01.03.2025,C,PM
